name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
yogyakarta,2014-01-18,80.9,75.3,80.1,86.8,75.3,85.2,75.2,85.1,1.743,100,100.0,rain,,,,20.6,268.5,1008.8,77.0,3.7,192.6,16.7,7,,2014-01-18T05:33:23,2014-01-18T18:04:09,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-01-19,81.6,80.1,81.1,88.9,85.5,87.4,75.9,84.2,0.795,100,100.0,rain,,,,20.6,279.2,,81.7,,148.6,12.6,6,,2014-01-19T05:33:50,2014-01-19T18:04:20,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
yogyakarta,2014-01-20,84.3,78.9,82.0,92.7,78.9,88.9,75.8,81.6,1.135,100,100.0,rain,,,,23.5,277.3,1007.6,68.2,3.6,163.9,14.1,5,,2014-01-20T05:34:16,2014-01-20T18:04:30,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-01-21,82.5,77.1,80.8,90.1,77.1,86.2,75.6,84.4,1.019,100,100.0,rain,,,,22.6,278.2,1006.7,76.0,2.8,200.4,17.3,8,,2014-01-21T05:34:42,2014-01-21T18:04:39,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-01-22,87.9,73.5,81.0,96.1,73.5,85.9,74.2,80.4,1.494,100,100.0,rain,,,,20.4,290.9,1007.2,69.5,3.2,269.4,23.4,9,,2014-01-22T05:35:08,2014-01-22T18:04:47,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-01-23,82.5,75.3,78.7,89.7,75.3,80.8,74.0,85.9,2.078,100,100.0,rain,,,,17.2,318.5,1007.8,60.7,3.3,270.8,23.3,9,,2014-01-23T05:35:32,2014-01-23T18:04:54,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-01-24,84.3,75.3,79.5,91.1,75.3,82.2,74.3,84.2,1.116,100,100.0,rain,,,,14.8,305.7,1007.6,67.7,3.1,231.9,20.0,8,,2014-01-24T05:35:57,2014-01-24T18:05:00,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-01-25,82.5,73.5,79.0,89.7,73.5,81.2,73.7,84.4,1.072,100,100.0,rain,,,,19.7,258.9,1008.0,64.5,3.2,131.7,11.2,5,,2014-01-25T05:36:20,2014-01-25T18:05:05,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-01-26,86.1,73.5,80.1,95.4,73.5,83.2,73.9,82.0,0.984,100,100.0,rain,,,,16.1,248.3,1008.0,57.0,3.1,279.3,24.2,9,,2014-01-26T05:36:43,2014-01-26T18:05:09,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-01-27,86.1,75.3,81.2,95.4,75.3,85.7,74.1,79.6,1.586,100,66.67,rain,,,,16.1,289.6,1007.5,72.5,3.1,301.3,26.1,10,,2014-01-27T05:37:06,2014-01-27T18:05:12,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
