name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Kalimantan Tengah,2014-01-18,90.2,74.2,80.5,99.3,74.2,83.8,74.2,82.9,0.0,0.0,0.0,,,,,9.2,306.9,1012.9,88.5,4.6,222.3,19.0,8.0,,2014-01-18T05:27:46,2014-01-18T17:41:31,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96655099999,remote"
Kalimantan Tengah,2014-01-19,91.7,74.0,80.5,98.4,74.0,83.7,74.3,83.2,0.178,100.0,45.83,rain,,,,13.9,292.4,1012.5,83.7,5.0,196.4,17.0,8.0,,2014-01-19T05:28:07,2014-01-19T17:41:47,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-01-20,87.2,73.7,79.6,94.4,73.7,82.0,73.1,82.1,0.0,0.0,0.0,,,,,11.4,299.5,1012.4,83.7,4.8,281.5,24.3,10.0,,2014-01-20T05:28:28,2014-01-20T17:42:03,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96655099999,remote"
Kalimantan Tengah,2014-01-21,89.9,72.1,79.8,95.0,72.1,82.3,71.9,78.7,0.0,0.0,0.0,,,,,17.2,304.9,1012.0,73.8,4.8,287.7,24.8,10.0,,2014-01-21T05:28:48,2014-01-21T17:42:18,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96655099999,remote"
Kalimantan Tengah,2014-01-22,88.4,72.6,79.1,94.4,72.6,81.4,72.6,81.8,0.0,0.0,0.0,,,,,10.3,291.7,1012.4,85.6,4.7,246.5,21.4,8.0,,2014-01-22T05:29:07,2014-01-22T17:42:32,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96655099999,remote"
Kalimantan Tengah,2014-01-23,91.1,72.9,80.3,96.8,72.9,82.9,72.9,79.9,0.0,0.0,0.0,,,,,13.9,302.6,1012.4,79.8,5.1,260.6,22.5,9.0,,2014-01-23T05:29:26,2014-01-23T17:42:45,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96655099999,remote"
Kalimantan Tengah,2014-01-24,87.5,73.5,80.2,95.1,73.5,83.6,73.2,80.0,0.0,0.0,0.0,,,,,9.2,289.6,1011.7,86.0,4.9,175.0,15.1,6.0,,2014-01-24T05:29:44,2014-01-24T17:42:58,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96655099999,remote"
Kalimantan Tengah,2014-01-25,91.7,73.1,80.1,99.6,73.1,83.1,74.1,83.2,0.008,100.0,4.17,rain,,,,10.3,308.3,1011.7,79.6,4.5,141.4,12.4,5.0,,2014-01-25T05:30:01,2014-01-25T17:43:09,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-01-26,86.3,73.1,79.5,96.3,73.1,82.8,75.3,87.6,0.173,100.0,12.5,rain,,,,8.1,262.1,1012.2,81.2,3.6,195.6,17.0,7.0,,2014-01-26T05:30:18,2014-01-26T17:43:20,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-01-27,92.6,73.7,80.5,102.1,73.7,84.3,74.7,84.1,0.536,100.0,8.33,rain,,,,10.3,274.4,1011.9,87.4,4.1,190.0,16.3,8.0,,2014-01-27T05:30:33,2014-01-27T17:43:29,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96655099999,remote"
