name,tanggal,bulan,tahun,temp,humidity,cloudcover,sealevelpressure,windspeed,precip
papua tengah ,22,3,2014,78.0,87.5,71.6,1008.4,12.5,0.265
papua tengah ,23,3,2014,81.0,82.0,60.4,1009.5,13.9,0.032
papua tengah ,24,3,2014,81.9,79.5,66.7,1009.0,16.1,0.016
papua tengah ,25,3,2014,79.4,85.7,82.6,1009.2,11.4,0.528
papua tengah ,26,3,2014,80.3,74.5,50.6,1009.3,10.3,0.012
papua tengah ,27,3,2014,81.3,77.0,46.0,1008.7,12.8,0.036
papua tengah ,28,3,2014,81.2,80.7,68.5,1009.4,11.4,0.42
papua tengah ,29,3,2014,80.4,83.8,65.5,1009.1,12.8,0.264
papua tengah ,30,3,2014,81.8,78.8,61.2,1009.1,11.4,0.092
papua tengah ,31,3,2014,82.7,75.8,57.4,1008.6,15.0,0.0
papua tengah ,1,4,2014,82.5,79.0,65.4,1008.1,12.8,0.206
papua tengah ,2,4,2014,82.3,77.6,67.9,1008.0,10.3,0.072
papua tengah ,3,4,2014,83.8,76.9,68.4,1008.9,15.0,0.092
papua tengah ,4,4,2014,82.2,78.1,69.1,1009.3,12.8,0.053
papua tengah ,5,4,2014,81.0,82.0,74.3,1010.0,12.8,0.009
papua tengah ,6,4,2014,81.5,80.7,67.4,1011.4,12.8,0.886
papua tengah ,7,4,2014,81.1,80.1,65.0,1011.0,12.5,0.111
papua tengah ,8,4,2014,79.9,85.6,64.4,1010.1,13.9,0.192
papua tengah ,9,4,2014,80.0,83.7,59.0,1009.3,8.5,0.19
papua tengah ,10,4,2014,81.0,80.7,65.2,1009.9,11.4,0.004
papua tengah ,11,4,2014,79.4,82.4,65.8,1010.0,8.7,0.076
papua tengah ,12,4,2014,79.4,84.6,69.1,1009.6,13.2,0.201
papua tengah ,13,4,2014,79.8,80.8,79.2,1010.3,8.6,0.206
papua tengah ,14,4,2014,80.5,78.4,72.9,1010.2,15.0,0.439
papua tengah ,15,4,2014,81.1,77.4,64.5,1010.1,9.2,0.181
papua tengah ,16,4,2014,80.2,81.3,69.5,1009.2,11.4,0.246
papua tengah ,17,4,2014,78.7,85.1,66.8,1009.1,12.8,0.158
papua tengah ,18,4,2014,79.1,82.1,57.5,1009.6,9.2,0.0
papua tengah ,19,4,2014,79.7,79.6,63.2,1009.2,10.6,0.0
papua tengah ,20,4,2014,81.5,80.8,67.8,1008.4,10.3,0.025
papua tengah ,21,4,2014,79.4,83.2,77.4,1009.1,11.1,0.048
papua tengah ,22,4,2014,77.7,83.6,81.6,1010.2,8.8,0.004
papua tengah ,23,4,2014,77.2,87.1,84.0,1009.5,8.5,0.0
papua tengah ,24,4,2014,77.4,88.3,84.7,1008.8,7.9,0.088
papua tengah ,25,4,2014,77.4,85.9,81.4,1009.0,8.9,0.0
papua tengah ,26,4,2014,78.4,85.6,83.9,1008.7,6.9,0.0
papua tengah ,27,4,2014,77.9,85.3,87.0,1009.9,10.2,0.009
papua tengah ,28,4,2014,81.6,82.0,67.0,1009.4,10.2,0.132
papua tengah ,29,4,2014,82.8,76.3,64.0,1008.7,10.3,0.0
papua tengah ,30,4,2014,82.7,77.9,59.0,1009.0,10.3,0.0
papua tengah ,1,5,2014,82.8,78.9,67.2,1009.4,11.4,0.501
papua tengah ,2,5,2014,83.1,78.7,61.9,1010.0,10.3,0.024
papua tengah ,3,5,2014,83.1,77.6,59.0,1009.7,10.3,0.456
papua tengah ,4,5,2014,82.8,77.7,56.4,1008.7,11.4,0.0
papua tengah ,5,5,2014,83.9,75.9,57.6,1009.0,13.9,0.127
papua tengah ,6,5,2014,83.7,71.8,54.1,1008.8,16.1,0.008
papua tengah ,7,5,2014,84.2,75.3,53.8,1009.0,10.3,0.024
papua tengah ,8,5,2014,84.0,74.1,64.9,1009.4,12.8,0.008
papua tengah ,9,5,2014,82.2,79.1,66.1,1009.6,16.1,0.524
papua tengah ,10,5,2014,83.1,77.1,55.8,1008.9,11.4,0.036
papua tengah ,11,5,2014,83.5,76.8,54.7,1010.2,11.4,0.104
papua tengah ,12,5,2014,81.9,79.1,63.1,1010.5,11.4,0.008
papua tengah ,13,5,2014,82.0,78.9,69.3,1009.0,11.4,0.032
papua tengah ,14,5,2014,82.6,79.6,68.6,1008.7,10.3,0.482
papua tengah ,15,5,2014,81.5,81.1,70.6,1008.9,11.2,0.016
papua tengah ,16,5,2014,82.4,77.8,61.1,1008.9,12.8,0.429
papua tengah ,17,5,2014,80.9,81.0,72.5,1009.2,13.9,0.174
papua tengah ,18,5,2014,83.2,73.4,61.4,1009.7,11.4,0.032
papua tengah ,19,5,2014,82.1,76.0,62.3,1009.9,12.8,0.0
papua tengah ,20,5,2014,81.8,78.9,68.8,1010.7,10.4,0.0
papua tengah ,21,5,2014,81.7,78.7,63.2,1009.2,11.4,0.076
papua tengah ,22,5,2014,80.8,81.1,70.1,1008.8,12.8,0.252
papua tengah ,23,5,2014,83.0,75.5,58.4,1009.2,12.8,0.036
papua tengah ,24,5,2014,82.8,76.3,61.0,1010.1,12.8,0.73
papua tengah ,25,5,2014,83.6,75.0,57.6,1010.2,13.9,1.707
papua tengah ,26,5,2014,82.4,79.2,67.7,1009.8,12.8,0.09
papua tengah ,27,5,2014,83.6,76.9,61.4,1008.7,11.4,0.055
papua tengah ,28,5,2014,82.2,83.1,67.0,1009.5,11.4,0.281
papua tengah ,29,5,2014,83.5,75.3,54.5,1009.4,11.4,0.0
papua tengah ,30,5,2014,82.0,77.2,60.4,1008.6,10.3,0.0
papua tengah ,31,5,2014,80.7,73.0,50.8,1008.5,11.4,0.0
papua tengah ,1,6,2014,78.4,77.3,59.7,1008.0,11.4,0.0
papua tengah ,2,6,2014,82.9,71.7,43.7,1008.2,10.8,0.0
papua tengah ,3,6,2014,82.7,77.1,52.7,1007.2,11.4,0.172
papua tengah ,4,6,2014,84.3,73.4,61.9,1006.7,17.2,0.0
papua tengah ,5,6,2014,83.3,75.7,57.4,1006.9,13.9,0.045
papua tengah ,6,6,2014,81.5,79.0,65.5,1007.4,10.3,0.334
papua tengah ,7,6,2014,82.2,75.6,45.8,1007.0,10.3,0.0
papua tengah ,8,6,2014,82.6,76.2,58.4,1006.6,8.7,0.0
papua tengah ,9,6,2014,83.3,75.5,53.4,1006.3,10.3,0.004
papua tengah ,10,6,2014,83.5,76.0,52.7,1006.9,11.4,0.012
papua tengah ,11,6,2014,82.6,79.0,71.4,1007.3,8.1,0.002
papua tengah ,12,6,2014,81.8,79.8,67.1,1006.8,8.1,0.0
papua tengah ,13,6,2014,81.4,78.4,64.2,1007.5,12.8,0.239
papua tengah ,14,6,2014,82.7,74.3,61.3,1008.7,16.1,0.016
papua tengah ,15,6,2014,81.1,75.9,65.5,1009.7,10.4,0.0
papua tengah ,16,6,2014,82.4,76.6,73.3,1008.8,12.8,0.317
papua tengah ,17,6,2014,81.4,80.9,73.9,1009.7,10.2,0.402
papua tengah ,18,6,2014,81.8,78.8,66.5,1009.7,10.3,0.017
papua tengah ,19,6,2014,79.8,82.4,70.6,1010.7,10.3,0.144
papua tengah ,20,6,2014,81.5,76.8,56.1,1010.2,15.0,0.028
papua tengah ,21,6,2014,82.7,75.2,55.0,1011.0,11.4,0.012
papua tengah ,22,6,2014,82.7,76.8,51.2,1010.9,10.3,0.008
papua tengah ,23,6,2014,81.9,79.7,56.1,1010.2,10.3,0.131
papua tengah ,24,6,2014,81.9,78.5,65.1,1009.9,13.9,0.0
papua tengah ,25,6,2014,79.1,83.1,58.5,1009.8,11.4,0.347
papua tengah ,26,6,2014,76.8,87.9,81.6,1011.5,8.8,0.994
papua tengah ,27,6,2014,77.1,84.8,73.1,1011.1,10.1,0.011
papua tengah ,28,6,2014,75.6,84.5,73.6,1010.9,9.7,0.0
papua tengah ,29,6,2014,75.7,84.8,67.3,1010.1,8.7,0.57
papua tengah ,30,6,2014,74.9,83.2,79.0,1011.3,9.2,0.004
papua tengah ,1,7,2014,77.4,78.3,55.0,1012.0,11.4,0.127
papua tengah ,2,7,2014,76.4,84.0,67.3,1011.3,9.2,0.196
papua tengah ,3,7,2014,76.1,85.4,75.9,1009.1,10.1,0.002
papua tengah ,4,7,2014,77.1,84.9,87.7,1008.5,13.9,0.273
papua tengah ,5,7,2014,76.1,85.5,81.2,1009.1,12.1,0.053
papua tengah ,6,7,2014,76.2,86.1,78.4,1010.2,10.3,1.14
papua tengah ,7,7,2014,77.3,85.6,81.4,1009.7,12.8,0.365
papua tengah ,8,7,2014,75.2,84.5,85.3,1009.5,10.5,0.068
papua tengah ,9,7,2014,74.3,84.7,73.1,1009.8,11.0,0.04
