name,tanggal,bulan,tahun,temp,humidity,cloudcover,sealevelpressure,windspeed,precip
ACEH,1,1,2024,25.952000000000027,78.15400000000014,85.30199999999994,1012.005,24.867000000000004,1.6795999999999986
ACEH,2,1,2024,25.952000000000027,78.15400000000014,83.03699999999992,1012.052,25.012000000000004,3.096920000000001
ACEH,3,1,2024,26.029999999999987,78.5070000000001,85.83100000000002,1012.2080000000009,25.188000000000002,2.025100000000003
ACEH,4,1,2024,25.96000000000002,79.09600000000002,75.3110000000001,1012.2989999999994,43.54600000000003,2.68885
ACEH,5,1,2024,26.05799999999998,78.60899999999992,67.32499999999995,1011.4700000000006,40.964999999999975,1.7414499999999995
ACEH,6,1,2024,26.282999999999994,77.09199999999998,70.62100000000002,1011.6950000000014,25.323000000000032,1.929080000000001
ACEH,7,1,2024,25.763000000000005,79.00700000000008,66.87199999999996,1011.6290000000013,43.20600000000003,5.387339999999992
ACEH,8,1,2024,25.746000000000002,78.32099999999996,61.35500000000001,1011.5129999999989,30.918999999999993,2.151320000000002
ACEH,9,1,2024,25.728000000000012,77.18099999999987,55.68299999999996,1011.6200000000003,53.858999999999924,2.5924500000000017
ACEH,10,1,2024,25.531000000000013,76.04399999999995,71.52000000000004,1011.7629999999994,39.51699999999997,45.551180000000016
ACEH,11,1,2024,25.239000000000022,76.3340000000001,70.65199999999997,1011.206,35.32299999999995,7.832690000000001
ACEH,12,1,2024,25.932,77.4770000000001,70.82300000000005,1010.6550000000011,23.44799999999996,0.6365200000000005
ACEH,13,1,2024,26.04399999999997,79.78000000000003,68.97099999999996,1011.197000000001,23.10999999999997,3.314400000000005
ACEH,14,1,2024,26.169999999999963,80.10299999999997,67.05299999999994,1010.9820000000011,23.21499999999999,2.7029400000000026
ACEH,15,1,2024,26.28999999999998,79.03399999999988,69.26799999999993,1010.5260000000007,22.572000000000003,2.4635200000000017
ACEH,16,1,2024,26.091999999999967,79.75599999999989,64.11599999999997,1010.8139999999994,25.294000000000032,0.3376299999999995
ACEH,17,1,2024,25.696999999999957,77.95400000000002,77.92899999999993,1011.2929999999994,28.00400000000002,4.0049100000000015
ACEH,18,1,2024,25.22400000000001,77.30499999999992,83.62999999999997,1011.5290000000008,26.70100000000004,2.72415
ACEH,19,1,2024,25.156000000000017,77.53099999999988,86.00499999999997,1011.239000000001,25.867000000000047,11.206500000000004
ACEH,20,1,2024,25.277999999999984,79.05599999999987,84.46699999999991,1010.4090000000011,21.85100000000003,30.969319999999975
ACEH,21,1,2024,23.81800000000003,86.88999999999996,92.551,1010.3679999999995,22.355999999999995,112.00366999999981
ACEH,22,1,2024,24.82600000000004,84.25099999999989,84.53500000000005,1009.6440000000007,20.632999999999974,41.86627000000002
ACEH,23,1,2024,24.94200000000002,85.7259999999999,80.947,1008.9639999999995,23.919,52.63337999999996
ACEH,24,1,2024,24.929000000000038,84.40399999999995,87.92300000000002,1008.9030000000012,27.176999999999968,27.02889999999999
ACEH,25,1,2024,24.944000000000038,83.84899999999998,85.46900000000004,1009.008000000001,26.58999999999997,29.995249999999995
ACEH,26,1,2024,25.217000000000006,82.88800000000005,85.60400000000008,1009.2419999999994,17.783000000000026,67.14731999999994
ACEH,27,1,2024,25.472000000000026,81.72499999999994,86.72800000000014,1009.4310000000005,15.12300000000002,59.44730999999999
ACEH,28,1,2024,25.868000000000006,80.31200000000007,87.12700000000015,1008.7619999999991,14.020000000000012,19.69247999999997
ACEH,29,1,2024,25.942000000000004,81.15499999999999,83.71100000000003,1008.2179999999994,15.64800000000002,15.75575999999997
ACEH,30,1,2024,25.816999999999997,82.23999999999992,85.994,1008.5649999999996,16.10000000000001,19.270839999999964
ACEH,31,1,2024,25.533000000000005,83.45099999999994,90.82699999999997,1009.0689999999989,15.516999999999985,33.20735000000002
ACEH,1,2,2024,26.188999999999968,78.84200000000011,76.8490000000001,1009.5360000000012,17.44099999999999,4.719780000000004
ACEH,2,2,2024,26.246999999999975,78.81300000000012,72.91800000000006,1009.7720000000008,18.591,4.627460000000004
ACEH,3,2,2024,26.378999999999987,79.59400000000011,82.08900000000011,1009.8700000000003,20.510000000000023,2.4808199999999996
ACEH,4,2,2024,26.39,79.9950000000001,76.19500000000008,1009.6790000000001,21.672000000000015,4.659800000000001
ACEH,5,2,2024,26.105999999999995,80.66100000000002,76.94600000000008,1008.9440000000012,16.23200000000002,9.615799999999986
ACEH,6,2,2024,26.116999999999976,80.45800000000004,81.19299999999994,1009.4569999999992,17.322000000000024,3.3401000000000023
ACEH,7,2,2024,26.16499999999998,80.80299999999993,75.44600000000005,1009.6189999999992,16.39400000000001,2.9767499999999996
ACEH,8,2,2024,26.16099999999998,81.2099999999999,83.13899999999992,1009.3079999999989,23.767999999999997,6.679880000000008
ACEH,9,2,2024,26.096999999999976,81.54399999999993,79.16199999999992,1009.4729999999992,25.500000000000004,9.661850000000008
ACEH,10,2,2024,25.847999999999956,82.49900000000007,79.64099999999993,1009.6359999999997,26.242000000000044,126.99710999999988
ACEH,11,2,2024,25.91399999999996,82.05500000000005,78.14199999999995,1010.0919999999999,23.551000000000023,32.85581000000001
ACEH,12,2,2024,26.504999999999967,80.25099999999993,63.22400000000007,1010.6409999999989,18.629000000000023,4.511489999999988
ACEH,13,2,2024,26.399999999999988,80.07799999999989,78.9940000000001,1010.7989999999996,19.53900000000003,4.958459999999994
ACEH,14,2,2024,26.676000000000013,79.21899999999988,66.46300000000008,1010.302999999999,25.56400000000003,6.013859999999999
