name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Bangka Belitung,2023-01-18,29.7,23.2,25.6,34,23.2,26.3,22.5,84.1,21,100,12.5,rain,0,0,22.7,10.8,320,1010.9,97.5,16.9,182.8,15.7,8,10,2023-01-18T06:00:09,2023-01-18T18:13:00,0.88,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"96237099999,remote"
Bangka Belitung,2023-01-19,27.3,23.5,24.9,32,23.5,25.2,23.1,90.2,6,100,12.5,rain,0,0,26.6,9.4,301.3,1010.4,99.1,15.7,75.7,6.6,4,10,2023-01-19T06:00:30,2023-01-19T18:13:17,0.91,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"96237099999,remote"
Bangka Belitung,2023-01-20,30.2,23.8,26,35,23.8,27.3,23.2,85.4,1,100,8.33,rain,0,0,18,14.8,280.9,1009.2,93,16.7,192,16.6,8,30,2023-01-20T06:00:51,2023-01-20T18:13:33,0.94,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"96237099999,remote"
Bangka Belitung,2023-01-21,31.2,23.4,25.7,35.5,23.4,26.8,23.4,88,8,100,12.5,rain,0,0,14.4,16.6,297.4,1008.6,90.8,15.3,202.2,17.6,10,30,2023-01-21T06:01:11,2023-01-21T18:13:49,0.98,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"96237099999,remote"
Bangka Belitung,2023-01-22,31.9,22.9,26.1,35.9,22.9,27.3,23.2,85.3,2.2,100,8.33,rain,0,0,11.5,13,309.9,1007.7,88.6,16.6,187.9,16.1,9,30,2023-01-22T06:01:30,2023-01-22T18:14:03,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96237099999,remote"
Bangka Belitung,2023-01-23,30.7,23.2,25.8,34.3,23.2,26.8,23.4,87.7,0.6,100,8.33,rain,0,0,16.6,9.7,281,1007.2,92.9,15.1,230.1,20,8,30,2023-01-23T06:01:48,2023-01-23T18:14:17,0.04,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"96237099999,remote"
Bangka Belitung,2023-01-24,28.9,23.7,25.7,33.7,23.7,26.7,23.5,88.3,6.4,100,12.5,rain,0,0,34.2,13,296.5,1007.5,96.9,16.4,169.1,14.6,6,30,2023-01-24T06:02:06,2023-01-24T18:14:30,0.08,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"96237099999,remote"
Bangka Belitung,2023-01-25,26.9,23.4,24.9,29.7,23.4,25,23.2,90.5,1,100,4.17,rain,0,0,34.9,13,292.8,1007.8,98.3,13.7,81.5,6.9,4,30,2023-01-25T06:02:23,2023-01-25T18:14:42,0.11,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"96237099999,remote"
Bangka Belitung,2023-01-26,29.2,23.4,25.8,33.4,23.4,26.7,22.9,85.1,0.3,100,8.33,rain,0,0,34.6,14.8,314.1,1008.1,98.3,18.6,169.2,14.5,7,10,2023-01-26T06:02:39,2023-01-26T18:14:53,0.15,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"96237099999,remote"
Bangka Belitung,2023-01-27,31.9,23,26.7,35,23,28.2,22.8,80.6,0.1,100,4.17,rain,0,0,29.9,20.5,313.9,1007.4,93.7,18.4,230.5,19.9,8,30,2023-01-27T06:02:55,2023-01-27T18:15:03,0.18,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"96237099999,remote"
Bangka Belitung,2023-01-28,31.7,23.7,27.1,35.9,23.7,28.5,22.8,79.1,0.9,100,20.83,rain,0,0,40.3,24.1,312.9,1006.4,91.8,18.3,249.9,21.7,9,10,2023-01-28T06:03:09,2023-01-28T18:15:12,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"96237099999,remote"
