name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Papua selatan,2014-01-18,30.0,23.0,26.2,37.4,23.0,28.1,24.5,90.8,41.668,100,33.33,rain,,,57.2,28.4,339.8,1010.7,57.3,7.6,237.8,20.5,8,,2014-01-18T06:00:41,2014-01-18T18:24:15,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAAA,97182099999,97180099999,remote"
Papua selatan,2014-01-19,31.0,24.9,26.9,37.7,24.9,29.5,24.7,88.3,10.043,100,12.5,rain,,,,38.5,302.1,1010.3,51.7,8.0,214.5,18.6,7,,2014-01-19T06:01:06,2014-01-19T18:24:28,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-01-20,30.0,24.8,26.8,36.2,24.8,29.1,24.8,89.2,26.536,100,16.67,rain,,,,30.3,345.7,1009.6,51.5,7.7,122.0,10.7,4,,2014-01-20T06:01:30,2014-01-20T18:24:40,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-01-21,30.0,24.0,26.8,37.4,24.0,29.3,24.6,88.1,13.253,100,25.0,rain,,,,21.6,351.2,1009.2,62.4,8.5,175.7,15.3,6,,2014-01-21T06:01:53,2014-01-21T18:24:52,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-01-22,30.0,24.0,25.6,35.3,24.0,26.4,24.0,90.9,13.421,100,16.67,rain,,,,22.3,54.0,1010.2,50.5,7.7,166.6,14.5,8,,2014-01-22T06:02:16,2014-01-22T18:25:02,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-01-23,29.0,24.0,25.2,38.2,24.0,26.3,24.1,93.9,37.566,100,20.83,rain,,,,23.0,97.4,1010.2,57.6,7.6,160.8,13.9,6,,2014-01-23T06:02:38,2014-01-23T18:25:12,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-01-24,25.1,22.9,23.9,25.1,22.9,23.9,22.7,93.1,86.414,100,29.17,rain,,,,18.4,85.3,1010.4,64.5,6.2,144.2,12.4,6,,2014-01-24T06:03:00,2014-01-24T18:25:21,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-01-25,30.1,22.9,26.1,40.4,22.9,28.7,24.0,88.6,1.268,100,8.33,rain,,,,30.6,69.4,1010.3,53.7,8.4,186.9,16.1,7,,2014-01-25T06:03:21,2014-01-25T18:25:28,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-01-26,31.0,24.0,26.3,37.1,24.0,28.0,24.0,87.8,24.639,100,20.83,rain,,,,14.8,239.0,1010.1,55.2,7.9,197.2,17.1,7,,2014-01-26T06:03:41,2014-01-26T18:25:35,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-01-27,31.0,24.0,27.2,37.7,24.0,30.1,24.6,86.3,13.383,100,8.33,rain,,,,24.1,311.2,1009.7,59.6,8.1,154.4,13.4,5,,2014-01-27T06:04:00,2014-01-27T18:25:41,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"WAAA,97182099999,97180099999"
