name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Kalimantan Timur,2014-01-18,32.7,24.2,26.5,37.8,24.2,28.0,23.7,85.6,5.2,100,70.83,rain,,,,13.0,11.4,1011.1,87.9,9.2,180.6,15.6,7,,2014-01-18T06:17:25,2014-01-18T18:26:01,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96607099999,remote"
Kalimantan Timur,2014-01-19,31.1,23.1,26.0,36.4,23.1,27.4,23.6,87.4,2.6,100,33.33,rain,,,,11.2,21.4,1010.9,83.1,9.0,169.7,14.8,6,,2014-01-19T06:17:45,2014-01-19T18:26:20,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96607099999,remote"
Kalimantan Timur,2014-01-20,32.7,23.5,27.0,39.2,23.5,29.2,23.9,84.3,0.0,0,0.0,,,,,11.2,330.0,1010.0,76.2,8.4,238.8,20.5,9,,2014-01-20T06:18:04,2014-01-20T18:26:37,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96607099999,remote"
Kalimantan Timur,2014-01-21,32.9,23.9,27.1,37.9,23.9,29.0,23.7,83.2,0.0,0,0.0,,,,,9.4,291.9,1009.9,83.5,9.2,226.4,19.5,8,,2014-01-21T06:18:22,2014-01-21T18:26:54,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96607099999,remote"
Kalimantan Timur,2014-01-22,32.2,23.7,27.0,36.8,23.7,29.0,23.6,82.6,0.0,0,0.0,,,,,9.4,244.5,1009.9,83.1,8.2,210.8,18.4,8,,2014-01-22T06:18:39,2014-01-22T18:27:09,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96607099999,remote"
Kalimantan Timur,2014-01-23,32.7,23.7,27.0,38.0,23.7,29.0,23.6,82.6,0.0,0,0.0,,,,,11.2,294.2,1010.8,81.5,8.4,211.7,18.2,8,,2014-01-23T06:18:56,2014-01-23T18:27:24,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96607099999,remote"
Kalimantan Timur,2014-01-24,30.9,23.7,26.1,36.5,23.7,27.4,23.6,87.0,0.9,100,37.5,rain,,,,7.6,15.2,1010.2,76.4,8.0,150.4,13.0,5,,2014-01-24T06:19:12,2014-01-24T18:27:39,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96607099999,remote"
Kalimantan Timur,2014-01-25,29.1,23.4,25.5,34.3,23.4,26.5,23.6,90.0,0.0,0,0.0,,,,,7.6,22.0,1010.8,87.9,7.8,141.2,12.3,5,,2014-01-25T06:19:27,2014-01-25T18:27:52,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96607099999,remote"
Kalimantan Timur,2014-01-26,30.9,23.4,26.1,36.5,23.4,27.4,23.7,87.7,0.8,100,33.33,rain,,,,9.4,296.5,1010.7,80.9,9.2,160.1,13.9,6,,2014-01-26T06:19:42,2014-01-26T18:28:05,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96607099999,remote"
Kalimantan Timur,2014-01-27,33.2,24.1,26.8,39.7,24.1,28.7,23.8,84.5,0.4,100,16.67,rain,,,,16.6,46.9,1010.5,66.0,7.2,206.9,17.8,8,,2014-01-27T06:19:55,2014-01-27T18:28:17,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96607099999,remote"
Kalimantan Timur,2014-01-28,31.7,24.0,26.3,37.6,24.0,28.0,24.2,89.2,16.1,100,83.33,rain,,,,14.8,38.6,1009.8,82.8,8.6,140.1,12.2,5,,2014-01-28T06:20:08,2014-01-28T18:28:28,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96607099999,remote"
Kalimantan Timur,2014-01-29,32.1,23.3,26.4,37.2,23.3,27.9,23.8,86.9,13.7,100,100.0,rain,,,,11.2,25.4,1009.8,79.4,8.4,240.7,20.7,9,,2014-01-29T06:20:20,2014-01-29T18:28:38,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96607099999,remote"
Kalimantan Timur,2014-01-30,32.1,23.0,25.9,36.2,23.0,26.8,22.9,85.2,5.7,100,100.0,rain,,,,11.2,19.3,1010.6,77.4,9.2,236.3,20.3,10,,2014-01-30T06:20:32,2014-01-30T18:28:47,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96607099999,remote"
Kalimantan Timur,2014-01-31,33.1,23.2,26.3,38.3,23.2,27.7,23.3,85.2,2.7,100,100.0,rain,,,,14.8,9.7,1010.5,77.2,9.2,210.1,18.2,6,,2014-01-31T06:20:42,2014-01-31T18:28:56,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96607099999,remote"
Kalimantan Timur,2014-02-01,33.7,23.0,26.9,39.3,23.0,29.2,23.7,84.0,0.7,100,29.17,rain,,,,11.2,341.4,1008.6,78.8,9.2,275.4,23.8,10,,2014-02-01T06:20:52,2014-02-01T18:29:04,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96607099999,remote"
Kalimantan Timur,2014-02-02,33.7,24.5,27.0,39.5,24.5,29.0,23.9,83.9,0.0,0,0.0,,,,,13.0,29.6,1008.5,67.8,9.6,184.1,16.0,6,,2014-02-02T06:21:01,2014-02-02T18:29:11,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96607099999,remote"
Kalimantan Timur,2014-02-03,33.2,24.3,27.0,39.7,24.3,29.1,24.2,85.9,0.0,0,0.0,,,,,16.6,43.7,1008.1,83.1,9.6,180.7,15.6,7,,2014-02-03T06:21:09,2014-02-03T18:29:17,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96607099999,remote"
Kalimantan Timur,2014-02-04,33.2,24.3,27.0,38.7,24.3,28.9,24.2,85.8,0.0,0,0.0,,,,,16.6,34.9,1007.7,72.2,9.0,201.7,17.5,8,,2014-02-04T06:21:16,2014-02-04T18:29:22,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96607099999,remote"
Kalimantan Timur,2014-02-05,33.2,23.9,26.8,39.0,23.9,28.7,23.8,84.6,0.0,0,0.0,,,,,14.8,36.3,1007.3,76.8,9.2,232.4,20.1,8,,2014-02-05T06:21:22,2014-02-05T18:29:26,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96607099999,remote"
Kalimantan Timur,2014-02-06,34.1,23.4,26.8,38.7,23.4,28.3,23.3,82.8,0.0,0,0.0,,,,,16.6,27.0,1007.3,58.6,9.6,277.1,23.9,9,,2014-02-06T06:21:28,2014-02-06T18:29:30,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96607099999,remote"
Kalimantan Timur,2014-02-07,35.1,24.0,27.4,40.0,24.0,29.8,24.0,83.4,0.0,0,0.0,,,,,11.2,27.4,1006.6,78.7,9.0,266.3,23.2,9,,2014-02-07T06:21:33,2014-02-07T18:29:33,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96607099999,remote"
Kalimantan Timur,2014-02-08,34.9,24.3,27.4,40.5,24.3,29.9,24.5,85.7,5.1,100,66.67,rain,,,,13.0,30.5,1006.5,82.4,7.8,211.4,18.3,7,,2014-02-08T06:21:37,2014-02-08T18:29:35,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96607099999,remote"
Kalimantan Timur,2014-02-09,31.4,24.8,27.1,36.6,24.8,29.9,24.8,88.1,22.0,100,100.0,rain,,,,11.2,8.1,1006.9,86.2,6.6,149.3,12.7,5,,2014-02-09T06:21:40,2014-02-09T18:29:36,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96607099999,remote"
Kalimantan Timur,2014-02-10,32.7,22.7,25.5,38.9,22.7,26.0,23.5,89.5,13.5,100,100.0,rain,,,,27.7,285.3,1007.6,92.7,6.6,94.6,8.2,3,,2014-02-10T06:21:42,2014-02-10T18:29:36,0.34,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"96607099999,remote"
Kalimantan Timur,2014-02-11,33.1,22.6,25.3,37.7,22.6,25.8,22.3,84.7,7.8,100,41.67,rain,,,,11.2,299.4,1008.2,89.5,8.8,144.2,12.5,5,,2014-02-11T06:21:44,2014-02-11T18:29:36,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96607099999,remote"
Kalimantan Timur,2014-02-12,32.1,23.0,25.5,38.4,23.0,26.6,23.0,86.6,4.3,100,66.67,rain,,,,9.4,353.9,1009.1,79.1,8.4,189.6,16.4,7,,2014-02-12T06:21:44,2014-02-12T18:29:34,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96607099999,remote"
Kalimantan Timur,2014-02-13,31.9,23.6,26.5,38.4,23.6,28.3,22.9,81.5,4.1,100,83.33,rain,,,,11.2,23.2,1010.1,85.5,7.2,198.9,17.3,8,,2014-02-13T06:21:45,2014-02-13T18:29:32,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96607099999,remote"
Kalimantan Timur,2014-02-14,32.4,23.4,26.1,38.2,23.4,27.6,23.7,87.7,4.7,100,100.0,rain,,,,7.6,1.6,1010.6,77.4,8.8,158.7,13.9,6,,2014-02-14T06:21:44,2014-02-14T18:29:30,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96607099999,remote"
Kalimantan Timur,2014-02-15,31.9,23.2,25.6,37.5,23.2,26.7,23.4,88.5,12.5,100,87.5,rain,,,,16.6,34.1,1010.5,85.9,9.2,142.9,12.2,6,,2014-02-15T06:21:42,2014-02-15T18:29:26,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96607099999,remote"
Kalimantan Timur,2014-02-16,29.7,22.3,25.6,33.8,22.3,26.6,22.4,83.7,10.1,100,33.33,rain,,,,7.6,2.4,1012.2,71.7,8.0,266.5,23.1,10,,2014-02-16T06:21:40,2014-02-16T18:29:22,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96607099999,remote"
Kalimantan Timur,2014-02-17,31.2,23.0,26.1,35.8,23.0,27.6,23.4,85.5,1.0,100,41.67,rain,,,,11.2,1.3,1013.0,84.7,7.4,173.9,15.0,6,,2014-02-17T06:21:37,2014-02-17T18:29:17,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96607099999,remote"
Kalimantan Timur,2014-02-18,31.2,23.3,26.2,36.4,23.3,27.7,23.7,86.7,0.0,0,0.0,,,,,9.4,28.3,1011.7,76.2,8.8,163.1,14.0,6,,2014-02-18T06:21:34,2014-02-18T18:29:11,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96607099999,remote"
Kalimantan Timur,2014-02-19,33.2,23.9,26.7,39.7,23.9,28.3,23.7,84.4,5.8,100,66.67,rain,,,,9.4,21.7,1010.7,78.5,8.8,121.8,10.6,4,,2014-02-19T06:21:29,2014-02-19T18:29:05,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96607099999,remote"
Kalimantan Timur,2014-02-20,30.7,24.1,26.0,37.0,24.1,27.2,23.9,88.4,12.9,100,100.0,rain,,,,7.6,52.8,1011.6,82.5,6.6,140.4,12.2,5,,2014-02-20T06:21:24,2014-02-20T18:28:58,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96607099999,remote"
Kalimantan Timur,2014-02-21,31.7,23.4,26.0,37.5,23.4,27.5,23.8,88.4,5.6,100,70.83,rain,,,,11.2,13.5,1012.0,79.2,8.2,185.2,16.0,7,,2014-02-21T06:21:19,2014-02-21T18:28:50,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96607099999,remote"
Kalimantan Timur,2014-02-22,32.9,23.3,25.9,38.3,23.3,27.1,23.1,85.9,6.0,100,58.33,rain,,,,13.0,37.2,1011.4,70.1,9.6,182.1,15.7,6,,2014-02-22T06:21:13,2014-02-22T18:28:42,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96607099999,remote"
Kalimantan Timur,2014-02-23,33.2,22.5,25.6,37.4,22.5,26.3,22.3,83.3,7.9,100,100.0,rain,,,,9.4,8.0,1012.3,73.8,9.2,163.9,14.1,6,,2014-02-23T06:21:06,2014-02-23T18:28:33,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96607099999,remote"
Kalimantan Timur,2014-02-24,31.9,23.3,26.0,36.8,23.3,27.2,22.5,81.5,4.1,100,75.0,rain,,,,11.2,65.0,1012.4,79.4,8.4,259.7,22.5,9,,2014-02-24T06:20:58,2014-02-24T18:28:23,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96607099999,remote"
Kalimantan Timur,2014-02-25,31.6,23.2,26.3,36.6,23.2,27.6,23.1,83.7,2.7,100,70.83,rain,,,,11.2,18.8,1012.6,76.6,9.2,254.0,22.1,9,,2014-02-25T06:20:50,2014-02-25T18:28:13,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96607099999,remote"
Kalimantan Timur,2014-02-26,33.4,22.9,26.3,38.1,22.9,27.6,23.1,84.2,0.6,100,20.83,rain,,,,16.6,43.8,1012.0,66.0,9.2,268.4,23.1,10,,2014-02-26T06:20:41,2014-02-26T18:28:03,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96607099999,remote"
Kalimantan Timur,2014-02-27,32.7,23.6,26.5,36.3,23.6,27.8,23.2,83.9,0.0,0,0.0,,,,,16.6,42.0,1011.6,61.5,9.2,228.0,19.7,8,,2014-02-27T06:20:32,2014-02-27T18:27:51,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96607099999,remote"
Kalimantan Timur,2014-02-28,33.4,23.2,27.0,38.0,23.2,28.9,23.4,82.6,0.6,100,16.67,rain,,,,13.0,12.4,1011.6,57.7,8.8,291.3,25.1,10,,2014-02-28T06:20:22,2014-02-28T18:27:39,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96607099999,remote"
Kalimantan Timur,2014-03-01,32.4,23.7,26.6,37.9,23.7,28.4,24.1,86.9,0.9,100,20.83,rain,,,,14.8,16.6,1010.8,77.3,8.6,172.8,14.9,6,,2014-03-01T06:20:12,2014-03-01T18:27:27,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96607099999,remote"
Kalimantan Timur,2014-03-02,30.4,23.8,26.5,36.8,23.8,28.3,24.3,87.9,5.7,100,66.67,rain,,,,13.0,52.3,1010.0,75.8,7.8,185.3,16.0,7,,2014-03-02T06:20:01,2014-03-02T18:27:14,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96607099999,remote"
