name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
sumatera utara,1/18/2014,86,67.6,77,93.4,67.6,78.3,72.5,86.6,0.098,100,20.83,rain,,,,12.8,276.9,1012.3,79.8,3.3,224.7,19.3,8,,2014-01-18T06:37:27,2014-01-18T18:33:48,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96033099999,96035099999,WIMM,remote"
sumatera utara,1/19/2014,83.9,66.1,73.1,91.5,66.1,73.6,68.6,86.8,0,0,0,,,,,11.4,349.8,1014,92.5,3.6,197.3,17,7,,2014-01-19T06:37:42,2014-01-19T18:34:10,0.6,Overcast,Cloudy skies throughout the day.,cloudy,"96033099999,96035099999,remote"
sumatera utara,1/20/2014,83.9,64.7,75.3,90.1,64.7,76.8,69.3,82.6,0,0,0,,,,,11.3,311.5,1013.2,70.2,3.5,266.9,23.1,10,,2014-01-20T06:37:57,2014-01-20T18:34:31,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM,remote"
sumatera utara,1/21/2014,84,62.7,76.6,90.7,62.7,78.3,70.4,81.6,0,0,0,,,,,16.1,346.5,1013,57.3,3.3,211.4,18.1,8,,2014-01-21T06:38:11,2014-01-21T18:34:52,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM,remote"
sumatera utara,1/22/2014,84.3,73.4,77.5,89.5,73.4,78.7,71.1,81.2,0,0,0,,,,,6.9,309.5,1012.4,60.6,2.7,256.5,22.2,9,,2014-01-22T06:38:24,2014-01-22T18:35:12,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM,remote"
sumatera utara,1/23/2014,86,71.6,78.6,93.4,71.6,81.1,71.8,80.2,0,0,0,,,,,9.2,309.1,1012.2,57.7,3.3,248.9,21.6,9,,2014-01-23T06:38:37,2014-01-23T18:35:32,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM"
sumatera utara,1/24/2014,87.5,73.2,79,95.2,73.2,81.2,71.8,79.6,0.001,100,4.17,rain,,,,16,308.4,1011.1,46,3.1,266.2,23,9,,2014-01-24T06:38:48,2014-01-24T18:35:51,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96033099999,96035099999,WIMM"
sumatera utara,1/25/2014,84.2,64.1,77.6,90.9,64.1,80,70.8,80.6,0,0,0,,,,,11,349.9,1009.8,59.7,2.4,280.4,24.3,10,,2014-01-25T06:38:59,2014-01-25T18:36:09,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM,remote"
sumatera utara,1/26/2014,86.1,76.8,80.6,95.1,76.8,84,73.4,79.3,0,0,0,,,,,17.2,353.5,1010.4,64.3,3.1,239.2,20.7,9,,2014-01-26T06:39:08,2014-01-26T18:36:26,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM"
sumatera utara,1/27/2014,86,75.1,78.9,93.4,75.1,80.8,73.5,84.2,0.008,100,4.17,rain,,,,9.2,282.3,1010.8,68.9,2.6,223.9,19.3,8,,2014-01-27T06:39:17,2014-01-27T18:36:43,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96033099999,96035099999,WIMM"
