name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Nanggroe Aceh Darussalam,2014-01-17,27.3,21.4,24.2,29.5,21.4,24.4,21.7,86.4,4.0,100,4.17,rain,,,,20.5,61.4,1012.7,81.5,8.0,231.8,20.0,8,,2014-01-17T06:53:35,2014-01-17T18:43:52,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-01-18,30.5,20.8,24.2,34.0,20.8,24.7,21.0,82.6,0.095,100,4.17,rain,,,,18.7,72.8,1012.6,77.3,9.6,200.6,17.2,8,,2014-01-18T06:53:50,2014-01-18T18:44:17,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-01-19,28.6,20.3,24.0,32.0,20.3,24.3,20.6,82.0,0.95,100,4.17,rain,,,,37.1,74.7,1014.0,76.0,9.4,229.5,19.7,8,,2014-01-19T06:54:04,2014-01-19T18:44:41,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-01-20,30.9,19.5,24.0,34.3,19.5,24.6,20.4,81.1,0.0,0,0.0,,,,,26.5,65.5,1013.9,84.2,9.7,234.7,20.4,9,,2014-01-20T06:54:17,2014-01-20T18:45:04,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-01-21,28.4,19.8,23.9,31.5,19.8,24.3,20.6,82.5,0.0,0,0.0,,,,,23.8,64.0,1013.8,75.1,9.6,282.2,24.3,10,,2014-01-21T06:54:28,2014-01-21T18:45:27,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-01-22,30.4,18.7,23.8,33.2,18.7,24.2,20.1,80.7,0.0,0,0.0,,,,,22.3,72.3,1013.1,73.7,9.0,253.6,22.1,9,,2014-01-22T06:54:39,2014-01-22T18:45:50,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-01-23,29.8,19.0,24.0,33.0,19.0,24.4,19.9,79.2,1.045,100,4.17,rain,,,,20.7,65.8,1013.0,63.8,8.8,266.3,23.1,9,,2014-01-23T06:54:50,2014-01-23T18:46:11,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-01-24,29.6,19.9,24.3,32.6,19.9,24.9,20.6,80.5,0.057,100,4.17,rain,,,,20.1,50.6,1011.9,41.8,7.7,287.4,24.9,10,,2014-01-24T06:54:59,2014-01-24T18:46:32,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-01-25,30.0,20.1,24.7,33.2,20.1,25.4,20.6,79.2,2.1,100,33.33,rain,,,,14.8,62.4,1010.9,77.7,7.8,283.3,24.6,10,,2014-01-25T06:55:07,2014-01-25T18:46:53,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-01-26,28.9,21.0,24.8,33.1,21.0,25.5,21.2,81.6,0.038,100,4.17,rain,,,,11.7,36.4,1011.4,67.9,9.0,269.0,23.2,9,,2014-01-26T06:55:15,2014-01-26T18:47:12,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-01-27,28.7,21.3,24.7,30.5,21.3,25.1,21.1,81.5,10.86,100,8.33,rain,,,,14.8,68.4,1011.8,87.8,7.8,270.9,23.4,9,,2014-01-27T06:55:21,2014-01-27T18:47:31,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96001099999,remote,96011099999"
